Filename	QueryName	QueryGC	QueryStart	QueryBasesCovered	QueryStrand	QueryLength	HitName	HitStart	HitBasesCovered	HitStrand	HitLength	AlignmentSize	IdenticalBases	AlignmentPercentIdentity	QueryPercentIdentity	LongestPerfectKmer	MeanPerfectKmer	PercentQueryAligned	nk15	nk17	nk19	nk21	nk23	nk25
N79596_dh10b_8kb_11022015_0627_1_ch306_file46_strand.fast5_BaseCalled_2D.fasta.maf	ch306_file46	49.39	4	4683	+	4687	gi|170079663|ref|NC_010473.1|	392355	4773	+	4686137	4926	4243	86.13	90.53	75	9.49	99.91	98	78	69	57	48	39
N79596_dh10b_8kb_11022015_0627_1_ch296_file33_strand.fast5_BaseCalled_2D.fasta.maf	ch296_file33	49.18	13	6104	+	6120	gi|170079663|ref|NC_010473.1|	1117583	5999	+	4686137	6409	5245	81.84	85.70	66	7.53	99.74	118	96	82	68	58	48
N79596_dh10b_8kb_11022015_0627_1_ch302_file45_strand.fast5_BaseCalled_2D.fasta.maf	ch302_file45	52.25	6	6259	+	6306	gi|170079663|ref|NC_010473.1|	3127382	6451	+	4686137	6755	5368	79.47	85.13	64	6.41	99.25	102	89	76	58	48	40
N79596_dh10b_8kb_11022015_0627_1_ch374_file20_strand.fast5_BaseCalled_2D.fasta.maf	ch374_file20	52.30	8	6280	+	6295	gi|170079663|ref|NC_010473.1|	3581802	6328	+	4686137	6555	5785	88.25	91.90	98	11.17	99.76	141	121	104	90	75	64
N79596_dh10b_8kb_11022015_0627_1_ch286_file109_strand.fast5_BaseCalled_2D.fasta.maf	ch286_file109	44.23	6	7365	+	7378	gi|170079663|ref|NC_010473.1|	2186562	7557	+	4686137	7868	6441	81.86	87.30	59	7.15	99.82	137	114	97	85	64	49
N79596_dh10b_8kb_11022015_0627_1_ch294_file1_strand.fast5_BaseCalled_2D.fasta.maf	ch294_file1	52.55	5	1684	+	1707	gi|170079663|ref|NC_010473.1|	710232	1724	+	4686137	1765	1571	89.01	92.03	87	12.47	98.65	38	34	28	25	25	16
N79596_dh10b_8kb_11022015_0627_1_ch336_file11_strand.fast5_BaseCalled_2D.fasta.maf	ch336_file11	48.01	4	5918	+	5926	gi|170079663|ref|NC_010473.1|	3932033	5881	+	4686137	6172	5275	85.47	89.01	89	9.59	99.87	127	107	88	66	53	48
N79596_dh10b_8kb_11022015_0627_1_ch155_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch155_file5	52.33	3	3956	+	3963	gi|170079663|ref|NC_010473.1|	3128861	3934	+	4686137	4136	3427	82.86	86.47	71	8.01	99.82	77	64	56	46	40	32
N79596_dh10b_8kb_11022015_0627_1_ch474_file67_strand.fast5_BaseCalled_2D.fasta.maf	ch474_file67	53.04	3	4323	+	4338	gi|170079663|ref|NC_010473.1|	697237	4156	+	4686137	4444	3805	85.62	87.71	81	9.56	99.65	92	81	67	51	45	37
N79596_dh10b_8kb_11022015_0627_1_ch411_file19_strand.fast5_BaseCalled_2D.fasta.maf	ch411_file19	48.66	23	2049	+	2096	gi|170079663|ref|NC_010473.1|	512197	2060	+	4686137	2192	1731	78.97	82.59	43	6.29	97.76	28	24	19	13	11	11
N79596_dh10b_8kb_11022015_0627_1_ch509_file57_strand.fast5_BaseCalled_2D.fasta.maf	ch509_file57	51.99	12	3478	+	3510	gi|170079663|ref|NC_010473.1|	777634	3672	+	4686137	3784	3047	80.52	86.81	50	6.80	99.09	59	51	42	35	29	23
N79596_dh10b_8kb_11022015_0627_1_ch216_file147_strand.fast5_BaseCalled_2D.fasta.maf	ch216_file147	50.28	98	5175	+	5294	gi|170079663|ref|NC_010473.1|	2664227	5301	+	4686137	5501	4599	83.60	86.87	67	8.11	97.75	107	90	74	56	46	35
N79596_dh10b_8kb_11022015_0627_1_ch75_file62_strand.fast5_BaseCalled_2D.fasta.maf	ch75_file62	47.28	8	3702	+	3712	gi|170079663|ref|NC_010473.1|	1503053	3876	+	4686137	4020	3183	79.18	85.75	42	6.24	99.73	57	44	30	24	21	18
N79596_dh10b_8kb_11022015_0627_1_ch300_file94_strand.fast5_BaseCalled_2D.fasta.maf	ch300_file94	51.11	72	2170	+	2246	gi|170079663|ref|NC_010473.1|	2451505	2262	+	4686137	2322	1993	85.83	88.74	63	8.86	96.62	45	37	32	28	24	20
N79596_dh10b_8kb_11022015_0627_1_ch281_file131_strand.fast5_BaseCalled_2D.fasta.maf	ch281_file131	52.28	15	4005	+	4034	gi|170079663|ref|NC_010473.1|	4519941	3958	+	4686137	4221	3411	80.81	84.56	53	6.88	99.28	72	57	45	38	32	25
N79596_dh10b_8kb_11022015_0627_1_ch166_file29_strand.fast5_BaseCalled_2D.fasta.maf	ch166_file29	48.28	5	1480	+	1485	gi|170079663|ref|NC_010473.1|	711036	1606	+	4686137	1633	1328	81.32	89.43	72	7.18	99.66	25	22	20	19	13	12
N79596_dh10b_8kb_11022015_0627_1_ch189_file3_strand.fast5_BaseCalled_2D.fasta.maf	ch189_file3	53.82	13	987	+	1022	gi|170079663|ref|NC_010473.1|	895466	1007	+	4686137	1028	925	89.98	90.51	53	13.21	96.58	21	20	19	18	18	17
N79596_dh10b_8kb_11022015_0627_1_ch326_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch326_file4	51.53	19	4093	+	4124	gi|170079663|ref|NC_010473.1|	4359336	4079	+	4686137	4278	3647	85.25	88.43	80	8.96	99.25	85	73	63	53	40	35
N79596_dh10b_8kb_11022015_0627_1_ch18_file116_strand.fast5_BaseCalled_2D.fasta.maf	ch18_file116	52.84	13	5670	+	5696	gi|170079663|ref|NC_010473.1|	2302451	5728	+	4686137	6043	4876	80.69	85.60	49	6.57	99.54	94	72	52	43	36	28
N79596_dh10b_8kb_11022015_0627_1_ch176_file45_strand.fast5_BaseCalled_2D.fasta.maf	ch176_file45	52.84	18	1707	+	1758	gi|170079663|ref|NC_010473.1|	3028681	1759	+	4686137	1823	1446	79.32	82.25	45	5.98	97.10	28	26	21	13	11	9
N79596_dh10b_8kb_11022015_0627_1_ch504_file17_strand.fast5_BaseCalled_2D.fasta.maf	ch504_file17	52.68	11	1271	+	1289	gi|170079663|ref|NC_010473.1|	3374866	1243	+	4686137	1312	1104	84.15	85.65	61	8.43	98.60	31	24	17	14	11	9
N79596_dh10b_8kb_11022015_0627_1_ch441_file17_strand.fast5_BaseCalled_2D.fasta.maf	ch441_file17	48.94	12	4236	+	4283	gi|170079663|ref|NC_010473.1|	3526536	4201	+	4686137	4401	3809	86.55	88.93	87	10.21	98.90	82	70	59	53	48	41
N79596_dh10b_8kb_11022015_0627_1_ch202_file20_strand.fast5_BaseCalled_2D.fasta.maf	ch202_file20	52.11	116	5887	+	6003	gi|170079663|ref|NC_010473.1|	4564201	5908	+	4686137	6312	4786	75.82	79.73	48	5.23	98.07	73	59	52	44	41	32
N79596_dh10b_8kb_11022015_0627_1_ch180_file151_strand.fast5_BaseCalled_2D.fasta.maf	ch180_file151	52.91	24	5565	+	5589	gi|170079663|ref|NC_010473.1|	2212417	5808	+	4686137	6007	5046	84.00	90.28	65	8.54	99.57	118	100	86	75	64	48
N79596_dh10b_8kb_11022015_0627_1_ch426_file81_strand.fast5_BaseCalled_2D.fasta.maf	ch426_file81	52.48	2	3190	+	3205	gi|170079663|ref|NC_010473.1|	3185316	3196	+	4686137	3376	2697	79.89	84.15	54	6.56	99.53	53	44	37	30	28	24
N79596_dh10b_8kb_11022015_0627_1_ch179_file90_strand.fast5_BaseCalled_2D.fasta.maf	ch179_file90	50.32	20	4920	+	4952	gi|170079663|ref|NC_010473.1|	1209212	5096	+	4686137	5278	4344	82.30	87.72	57	7.39	99.35	86	75	60	47	41	32
N79596_dh10b_8kb_11022015_0627_1_ch138_file178_strand.fast5_BaseCalled_2D.fasta.maf	ch138_file178	45.31	3	5441	+	5460	gi|170079663|ref|NC_010473.1|	3751330	5388	+	4686137	5690	4777	83.95	87.49	91	8.67	99.65	104	92	78	67	55	48
N79596_dh10b_8kb_11022015_0627_1_ch327_file150_strand.fast5_BaseCalled_2D.fasta.maf	ch327_file150	47.16	9	1997	+	2006	gi|170079663|ref|NC_010473.1|	505617	2059	+	4686137	2138	1806	84.47	90.03	51	8.14	99.55	45	33	25	19	16	13
N79596_dh10b_8kb_11022015_0627_1_ch77_file19_strand.fast5_BaseCalled_2D.fasta.maf	ch77_file19	47.50	0	2924	+	2945	gi|170079663|ref|NC_010473.1|	3460889	2878	+	4686137	3089	2371	76.76	80.51	45	5.44	99.29	42	34	27	22	20	16
N79596_dh10b_8kb_11022015_0627_1_ch306_file123_strand.fast5_BaseCalled_2D.fasta.maf	ch306_file123	50.37	27	4325	+	4360	gi|170079663|ref|NC_010473.1|	2322595	4581	+	4686137	4736	3766	79.52	86.38	49	6.22	99.20	64	48	35	26	19	17
N79596_dh10b_8kb_11022015_0627_1_ch452_file18_strand.fast5_BaseCalled_2D.fasta.maf	ch452_file18	48.41	45	2715	+	2760	gi|170079663|ref|NC_010473.1|	4480735	2747	+	4686137	2862	2406	84.07	87.17	74	9.01	98.37	58	45	37	32	31	27
N79596_dh10b_8kb_11022015_0627_1_ch324_file40_strand.fast5_BaseCalled_2D.fasta.maf	ch324_file40	49.61	7	3826	+	3840	gi|170079663|ref|NC_010473.1|	2004190	3862	+	4686137	4053	3293	81.25	85.76	84	7.05	99.64	77	62	51	42	35	28
N79596_dh10b_8kb_11022015_0627_1_ch135_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch135_file7	50.64	12	1145	+	1169	gi|170079663|ref|NC_010473.1|	1755123	1144	+	4686137	1201	1028	85.60	87.94	68	9.88	97.95	25	22	18	15	13	10
N79596_dh10b_8kb_11022015_0627_1_ch441_file28_strand.fast5_BaseCalled_2D.fasta.maf	ch441_file28	53.99	36	1948	+	2028	gi|170079663|ref|NC_010473.1|	302815	1911	+	4686137	2035	1668	81.97	82.25	55	7.35	96.06	35	30	26	20	16	15
N79596_dh10b_8kb_11022015_0627_1_ch243_file77_strand.fast5_BaseCalled_2D.fasta.maf	ch243_file77	45.24	12	4984	+	5013	gi|170079663|ref|NC_010473.1|	2130629	5070	+	4686137	5293	4448	84.04	88.73	57	8.39	99.42	97	80	60	52	42	34
N79596_dh10b_8kb_11022015_0627_1_ch512_file27_strand.fast5_BaseCalled_2D.fasta.maf	ch512_file27	55.39	14	1413	+	1439	gi|170079663|ref|NC_010473.1|	2659730	1407	+	4686137	1482	1228	82.86	85.34	57	7.40	98.19	28	24	19	14	13	11
N79596_dh10b_8kb_11022015_0627_1_ch406_file46_strand.fast5_BaseCalled_2D.fasta.maf	ch406_file46	49.70	5	1827	+	1835	gi|170079663|ref|NC_010473.1|	2337753	1830	+	4686137	1937	1558	80.43	84.90	53	6.55	99.56	24	21	17	13	11	11
N79596_dh10b_8kb_11022015_0627_1_ch224_file62_strand.fast5_BaseCalled_2D.fasta.maf	ch224_file62	48.57	3	1862	+	1884	gi|170079663|ref|NC_010473.1|	3792311	1903	+	4686137	1995	1570	78.70	83.33	42	5.99	98.83	25	18	14	13	12	9
N79596_dh10b_8kb_11022015_0627_1_ch181_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file5	51.85	3	2182	+	2185	gi|170079663|ref|NC_010473.1|	1971988	2199	+	4686137	2282	1917	84.01	87.73	116	7.95	99.86	38	29	26	23	21	19
N79596_dh10b_8kb_11022015_0627_1_ch328_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch328_file9	52.72	1	1286	+	1307	gi|170079663|ref|NC_010473.1|	2666495	1289	+	4686137	1338	1152	86.10	88.14	50	9.37	98.39	30	22	16	13	10	10
N79596_dh10b_8kb_11022015_0627_1_ch214_file40_strand.fast5_BaseCalled_2D.fasta.maf	ch214_file40	50.24	8	3977	+	3993	gi|170079663|ref|NC_010473.1|	218903	4109	+	4686137	4284	3375	78.78	84.52	57	6.16	99.60	60	53	46	42	38	29
N79596_dh10b_8kb_11022015_0627_1_ch306_file109_strand.fast5_BaseCalled_2D.fasta.maf	ch306_file109	47.98	39	1488	+	1538	gi|170079663|ref|NC_010473.1|	4577945	1564	+	4686137	1615	1320	81.73	85.83	50	6.77	96.75	23	18	15	12	11	11
N79596_dh10b_8kb_11022015_0627_1_ch14_file1_strand.fast5_BaseCalled_2D.fasta.maf	ch14_file1	51.16	17	4001	+	4023	gi|170079663|ref|NC_010473.1|	3030703	4103	+	4686137	4213	3677	87.28	91.40	101	11.56	99.45	83	68	62	53	47	41
N79596_dh10b_8kb_11022015_0627_1_ch181_file18_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file18	53.01	3	5951	+	5959	gi|170079663|ref|NC_010473.1|	986322	5813	+	4686137	6151	5234	85.09	87.83	74	9.10	99.87	126	113	99	87	72	56
N79596_dh10b_8kb_11022015_0627_1_ch19_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch19_file9	46.07	88	2620	+	2800	gi|170079663|ref|NC_010473.1|	2886796	2671	+	4686137	2785	2269	81.47	81.04	51	7.27	93.57	51	40	32	29	27	18
N79596_dh10b_8kb_11022015_0627_1_ch281_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch281_file21	40.61	39	1612	+	1751	gi|170079663|ref|NC_010473.1|	3894266	1671	+	4686137	1762	1302	73.89	74.36	39	4.89	92.06	10	5	4	4	4	3
N79596_dh10b_8kb_11022015_0627_1_ch368_file83_strand.fast5_BaseCalled_2D.fasta.maf	ch368_file83	50.41	23	5995	+	6019	gi|170079663|ref|NC_010473.1|	4215584	5970	+	4686137	6301	5227	82.96	86.84	82	7.74	99.60	103	90	78	64	59	48
N79596_dh10b_8kb_11022015_0627_1_ch243_file84_strand.fast5_BaseCalled_2D.fasta.maf	ch243_file84	53.00	3	3925	+	3930	gi|170079663|ref|NC_010473.1|	4191108	3936	+	4686137	4183	3285	78.53	83.59	58	5.81	99.87	54	40	35	28	22	15
N79596_dh10b_8kb_11022015_0627_1_ch133_file53_strand.fast5_BaseCalled_2D.fasta.maf	ch133_file53	50.79	10	2771	+	2798	gi|170079663|ref|NC_010473.1|	1755317	2878	+	4686137	3000	2425	80.83	86.67	41	6.66	99.04	54	46	40	27	21	13
N79596_dh10b_8kb_11022015_0627_1_ch196_file26_strand.fast5_BaseCalled_2D.fasta.maf	ch196_file26	53.44	23	5008	+	5041	gi|170079663|ref|NC_010473.1|	1121604	4995	+	4686137	5283	4238	80.22	84.07	64	6.48	99.35	78	68	55	45	37	29
N79596_dh10b_8kb_11022015_0627_1_ch284_file18_strand.fast5_BaseCalled_2D.fasta.maf	ch284_file18	52.74	59	5634	+	5703	gi|170079663|ref|NC_010473.1|	1548028	5658	+	4686137	5927	5006	84.46	87.78	75	8.53	98.79	124	100	81	60	46	40
N79596_dh10b_8kb_11022015_0627_1_ch164_file125_strand.fast5_BaseCalled_2D.fasta.maf	ch164_file125	50.61	2	4489	+	4497	gi|170079663|ref|NC_010473.1|	4324805	4882	+	4686137	5016	3923	78.21	87.24	79	6.18	99.82	72	57	45	40	34	31
N79596_dh10b_8kb_11022015_0627_1_ch453_file54_strand.fast5_BaseCalled_2D.fasta.maf	ch453_file54	46.28	7	699	+	713	gi|170079663|ref|NC_010473.1|	370124	738	+	4686137	763	612	80.21	85.83	37	6.38	98.04	13	9	6	5	1	1
N79596_dh10b_8kb_11022015_0627_1_ch11_file127_strand.fast5_BaseCalled_2D.fasta.maf	ch11_file127	51.65	3	6246	+	6351	gi|170079663|ref|NC_010473.1|	4392521	6183	+	4686137	6581	5374	81.66	84.62	71	7.43	98.35	110	89	70	56	46	38
N79596_dh10b_8kb_11022015_0627_1_ch361_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch361_file21	50.77	6	3346	+	3360	gi|170079663|ref|NC_010473.1|	3903208	3313	+	4686137	3526	2864	81.23	85.24	37	7.25	99.58	59	48	40	31	25	14
N79596_dh10b_8kb_11022015_0627_1_ch20_file78_strand.fast5_BaseCalled_2D.fasta.maf	ch20_file78	52.90	2	4718	+	4728	gi|170079663|ref|NC_010473.1|	3290628	5177	+	4686137	5296	4166	78.66	88.11	63	6.65	99.79	89	71	58	46	38	26
N79596_dh10b_8kb_11022015_0627_1_ch422_file56_strand.fast5_BaseCalled_2D.fasta.maf	ch422_file56	50.78	13	3542	+	3572	gi|170079663|ref|NC_010473.1|	3312172	3688	+	4686137	3810	3196	83.88	89.47	54	8.01	99.16	77	59	45	37	31	26
N79596_dh10b_8kb_11022015_0627_1_ch136_file24_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file24	49.08	6	2659	+	2669	gi|170079663|ref|NC_010473.1|	732924	2604	+	4686137	2753	2357	85.62	88.31	61	9.62	99.63	59	53	41	29	23	23
N79596_dh10b_8kb_11022015_0627_1_ch136_file92_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file92	53.04	10	4921	+	4940	gi|170079663|ref|NC_010473.1|	3941814	4975	+	4686137	5176	4365	84.33	88.36	80	8.70	99.62	97	81	66	58	50	43
N79596_dh10b_8kb_11022015_0627_1_ch140_file54_strand.fast5_BaseCalled_2D.fasta.maf	ch140_file54	47.57	4	1363	+	1438	gi|170079663|ref|NC_010473.1|	3288244	1347	+	4686137	1432	1145	79.96	79.62	38	6.40	94.78	22	21	17	14	9	5
N79596_dh10b_8kb_11022015_0627_1_ch58_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch58_file16	49.73	7	9561	+	9569	gi|170079663|ref|NC_010473.1|	2985201	9525	+	4686137	9990	8355	83.63	87.31	110	8.46	99.92	198	161	133	116	101	84
N79596_dh10b_8kb_11022015_0627_1_ch328_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch328_file5	46.95	4	1307	+	1312	gi|170079663|ref|NC_010473.1|	1736347	1353	+	4686137	1381	1226	88.78	93.45	82	12.26	99.62	29	25	19	15	14	13
N79596_dh10b_8kb_11022015_0627_1_ch336_file19_strand.fast5_BaseCalled_2D.fasta.maf	ch336_file19	57.58	1	879	+	884	gi|170079663|ref|NC_010473.1|	588314	879	+	4686137	910	777	85.38	87.90	50	8.27	99.43	19	16	10	10	7	5
N79596_dh10b_8kb_11022015_0627_1_ch57_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch57_file5	51.49	75	4822	+	4910	gi|170079663|ref|NC_010473.1|	3776771	4844	+	4686137	5105	4189	82.06	85.32	66	7.12	98.21	79	66	54	44	36	29
N79596_dh10b_8kb_11022015_0627_1_ch144_file74_strand.fast5_BaseCalled_2D.fasta.maf	ch144_file74	46.72	27	5755	+	5790	gi|170079663|ref|NC_010473.1|	2862451	5840	+	4686137	6116	4959	81.08	85.65	86	6.79	99.40	90	78	66	52	44	36
N79596_dh10b_8kb_11022015_0627_1_ch300_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch300_file16	50.52	11	6078	+	6098	gi|170079663|ref|NC_010473.1|	1423784	6198	+	4686137	6406	5565	86.87	91.26	75	10.74	99.67	140	122	98	84	66	59
N79596_dh10b_8kb_11022015_0627_1_ch155_file51_strand.fast5_BaseCalled_2D.fasta.maf	ch155_file51	48.43	16	1059	+	1080	gi|170079663|ref|NC_010473.1|	1611287	1000	+	4686137	1090	896	82.20	82.96	53	8.30	98.06	18	16	13	10	10	6
N79596_dh10b_8kb_11022015_0627_1_ch136_file14_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file14	49.89	1	1279	+	1311	gi|170079663|ref|NC_010473.1|	1748397	1284	+	4686137	1360	1080	79.41	82.38	61	6.00	97.56	21	13	10	10	7	4
N79596_dh10b_8kb_11022015_0627_1_ch314_file184_strand.fast5_BaseCalled_2D.fasta.maf	ch314_file184	47.71	12	787	+	809	gi|170079663|ref|NC_010473.1|	4409097	834	+	4686137	855	717	83.86	88.63	37	7.88	97.28	20	13	9	7	3	3
N79596_dh10b_8kb_11022015_0627_1_ch195_file13_strand.fast5_BaseCalled_2D.fasta.maf	ch195_file13	50.34	19	2869	+	2914	gi|170079663|ref|NC_010473.1|	3447531	2907	+	4686137	3011	2610	86.68	89.57	59	9.70	98.46	55	48	40	35	32	29
N79596_dh10b_8kb_11022015_0627_1_ch292_file18_strand.fast5_BaseCalled_2D.fasta.maf	ch292_file18	52.04	11	4401	+	4433	gi|170079663|ref|NC_010473.1|	2337494	4462	+	4686137	4635	3942	85.05	88.92	79	8.94	99.28	85	71	61	51	46	43
N79596_dh10b_8kb_11022015_0627_1_ch375_file73_strand.fast5_BaseCalled_2D.fasta.maf	ch375_file73	51.71	15	7536	+	7562	gi|170079663|ref|NC_010473.1|	1793023	7407	+	4686137	7871	6597	83.81	87.24	90	8.69	99.66	144	118	98	85	80	67
N79596_dh10b_8kb_11022015_0627_1_ch512_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch512_file21	47.12	11	2445	+	2485	gi|170079663|ref|NC_010473.1|	2147881	2359	+	4686137	2520	2077	82.42	83.58	64	7.26	98.39	46	35	29	21	19	17
N79596_dh10b_8kb_11022015_0627_1_ch442_file94_strand.fast5_BaseCalled_2D.fasta.maf	ch442_file94	50.94	13	6243	+	6262	gi|170079663|ref|NC_010473.1|	2411499	6442	+	4686137	6626	5687	85.83	90.82	65	9.28	99.70	129	103	94	85	70	54
N79596_dh10b_8kb_11022015_0627_1_ch106_file237_strand.fast5_BaseCalled_2D.fasta.maf	ch106_file237	50.50	3	3646	+	4261	gi|170079663|ref|NC_010473.1|	1271122	3746	+	4686137	3954	2949	74.58	69.21	52	4.97	85.57	46	37	27	22	16	13
N79596_dh10b_8kb_11022015_0627_1_ch416_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch416_file21	45.14	5	3956	+	4016	gi|170079663|ref|NC_010473.1|	4638949	4098	+	4686137	4255	3443	80.92	85.73	64	6.93	98.51	65	59	51	44	37	30
N79596_dh10b_8kb_11022015_0627_1_ch251_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch251_file15	48.44	11	3207	+	3231	gi|170079663|ref|NC_010473.1|	2010818	3180	+	4686137	3322	2914	87.72	90.19	108	11.34	99.26	70	59	53	44	41	34
N79596_dh10b_8kb_11022015_0627_1_ch292_file25_strand.fast5_BaseCalled_2D.fasta.maf	ch292_file25	54.10	19	4593	+	4623	gi|170079663|ref|NC_010473.1|	2304253	4563	+	4686137	4817	3986	82.75	86.22	83	7.48	99.35	82	62	49	45	38	34
N79596_dh10b_8kb_11022015_0627_1_ch285_file0_strand.fast5_BaseCalled_2D.fasta.maf	ch285_file0	51.74	0	2724	+	2733	gi|170079663|ref|NC_010473.1|	2633812	2738	+	4686137	2862	2397	83.75	87.71	53	7.91	99.67	53	46	39	30	21	16
N79596_dh10b_8kb_11022015_0627_1_ch19_file2_strand.fast5_BaseCalled_2D.fasta.maf	ch19_file2	52.17	43	4475	+	4524	gi|170079663|ref|NC_010473.1|	4224130	4455	+	4686137	4690	3925	83.69	86.76	73	7.98	98.92	85	69	57	51	45	38
N79596_dh10b_8kb_11022015_0627_1_ch18_file134_strand.fast5_BaseCalled_2D.fasta.maf	ch18_file134	51.23	19	613	+	650	gi|170079663|ref|NC_010473.1|	1407926	632	+	4686137	661	533	80.64	82.00	45	6.27	94.31	9	9	8	8	6	5
N79596_dh10b_8kb_11022015_0627_1_ch1_file23_strand.fast5_BaseCalled_2D.fasta.maf	ch1_file23	52.83	7	5447	+	5465	gi|170079663|ref|NC_010473.1|	916370	5430	+	4686137	5833	4424	75.84	80.95	70	5.24	99.67	67	59	47	35	30	23
N79596_dh10b_8kb_11022015_0627_1_ch161_file152_strand.fast5_BaseCalled_2D.fasta.maf	ch161_file152	50.05	0	932	+	937	gi|170079663|ref|NC_010473.1|	1023086	924	+	4686137	975	812	83.28	86.66	36	6.94	99.47	17	15	13	11	10	8
N79596_dh10b_8kb_11022015_0627_1_ch375_file27_strand.fast5_BaseCalled_2D.fasta.maf	ch375_file27	54.41	0	4397	+	4415	gi|170079663|ref|NC_010473.1|	3781938	4227	+	4686137	4570	3630	79.43	82.22	77	6.69	99.59	71	62	53	48	39	35
N79596_dh10b_8kb_11022015_0627_1_ch181_file67_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file67	52.39	19	2514	+	2535	gi|170079663|ref|NC_010473.1|	960995	2721	+	4686137	2803	2179	77.74	85.96	100	6.14	99.17	38	36	31	24	18	15
N79596_dh10b_8kb_11022015_0627_1_ch303_file73_strand.fast5_BaseCalled_2D.fasta.maf	ch303_file73	50.06	11	5896	+	5909	gi|170079663|ref|NC_010473.1|	1097172	5924	+	4686137	6220	5194	83.50	87.90	78	8.04	99.78	111	87	80	69	55	46
N79596_dh10b_8kb_11022015_0627_1_ch83_file13_strand.fast5_BaseCalled_2D.fasta.maf	ch83_file13	51.57	0	3215	+	3223	gi|170079663|ref|NC_010473.1|	3401831	3170	+	4686137	3357	2780	82.81	86.26	104	7.55	99.75	62	44	39	33	26	21
N79596_dh10b_8kb_11022015_0627_1_ch452_file47_strand.fast5_BaseCalled_2D.fasta.maf	ch452_file47	52.90	1	3285	+	3289	gi|170079663|ref|NC_010473.1|	4010524	3435	+	4686137	3493	2859	81.85	86.93	53	6.97	99.88	56	42	32	25	19	17
N79596_dh10b_8kb_11022015_0627_1_ch253_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch253_file21	50.37	7	5641	+	5682	gi|170079663|ref|NC_010473.1|	165270	5764	+	4686137	5991	5007	83.58	88.12	75	7.91	99.28	101	83	68	61	49	46
N79596_dh10b_8kb_11022015_0627_1_ch285_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch285_file15	54.76	3	4196	+	4220	gi|170079663|ref|NC_010473.1|	585258	4165	+	4686137	4387	3688	84.07	87.39	66	8.31	99.43	83	73	61	49	43	38
N79596_dh10b_8kb_11022015_0627_1_ch481_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch481_file7	52.88	0	7128	+	7133	gi|170079663|ref|NC_010473.1|	3221735	7171	+	4686137	7490	6354	84.83	89.08	89	9.03	99.93	136	112	94	79	71	67
N79596_dh10b_8kb_11022015_0627_1_ch19_file194_strand.fast5_BaseCalled_2D.fasta.maf	ch19_file194	49.60	8	2488	+	2498	gi|170079663|ref|NC_010473.1|	748008	2507	+	4686137	2646	2174	82.16	87.03	58	7.54	99.60	38	31	28	26	21	19
N79596_dh10b_8kb_11022015_0627_1_ch336_file63_strand.fast5_BaseCalled_2D.fasta.maf	ch336_file63	50.41	1	3890	+	3892	gi|170079663|ref|NC_010473.1|	907580	3950	+	4686137	4138	3297	79.68	84.71	63	6.22	99.95	60	49	41	34	33	28
N79596_dh10b_8kb_11022015_0627_1_ch154_file86_strand.fast5_BaseCalled_2D.fasta.maf	ch154_file86	54.91	43	5431	+	5485	gi|170079663|ref|NC_010473.1|	3713959	5202	+	4686137	5638	4580	81.23	83.50	49	7.02	99.02	82	69	53	42	36	33
N79596_dh10b_8kb_11022015_0627_1_ch4_file127_strand.fast5_BaseCalled_2D.fasta.maf	ch4_file127	50.40	0	1636	+	1746	gi|170079663|ref|NC_010473.1|	2497374	1728	+	4686137	1797	1408	78.35	80.64	33	5.82	93.70	28	23	17	13	10	9
N79596_dh10b_8kb_11022015_0627_1_ch162_file81_strand.fast5_BaseCalled_2D.fasta.maf	ch162_file81	53.24	6	2630	+	2652	gi|170079663|ref|NC_010473.1|	4651106	2712	+	4686137	2816	2340	83.10	88.24	57	7.99	99.17	49	40	33	26	23	21
N79596_dh10b_8kb_11022015_0627_1_ch441_file23_strand.fast5_BaseCalled_2D.fasta.maf	ch441_file23	51.73	10	1747	+	1765	gi|170079663|ref|NC_010473.1|	3205283	1727	+	4686137	1820	1555	85.44	88.10	65	9.37	98.98	33	31	25	21	19	16
